route_short_name,route_type,trips,fail_5min,fail_10min,pct_fail_10min,worst_delay_min
43,100,49154,131,40,0.08,20
48,100,2634,17,11,0.42,24
40,100,29638,421,194,0.65,46
41,100,43803,894,570,1.3,84
19,401,104655,22,0,0,6.6
13,401,89796,12,0,0,8
17,401,75238,33,0,0,7.4
10,401,43285,22,0,0,9.6
11,401,39308,36,1,0,11
14,401,78650,34,0,0,6.3
18,401,86359,37,22,0.03,74.3
529,700,7486,8,0,0,7
538,700,4492,27,0,0,9.2
560,700,18726,54,0,0,8.2
480C,700,1745,24,0,0,8.3
538H,700,1415,0,0,0,4.1
921,700,2071,11,0,0,6.3
538V,700,1225,0,0,0,2.6
608,700,1710,39,0,0,9.6
657,700,6400,24,0,0,8.9
537,700,5759,101,0,0,9.8
212,700,14136,42,0,0,8.8
581,700,6678,14,0,0,6
623V,700,5714,14,0,0,6.7
826,700,1101,20,0,0,9.9
652,700,2436,26,0,0,7.4
602,700,12530,30,0,0,7.5
622X,700,1217,0,0,0,3.9
642,700,5803,0,0,0,3.4
660,700,7889,37,0,0,7
778,700,2696,3,0,0,5.3
634,700,16533,189,0,0,9.3
619,700,3643,19,0,0,9.6
211,700,3458,5,0,0,5.5
609,700,2651,0,0,0,4
583,700,5006,18,0,0,7.8
654,700,2321,4,0,0,5.3
516,700,3168,30,0,0,8
682,700,6049,26,0,0,9.5
659,700,1171,0,0,0,3.4
539,700,3271,13,0,0,7.3
646,700,1306,30,0,0,8.9
633,700,11689,46,0,0,9.7
628,700,5177,18,0,0,8.4
641,700,21761,327,0,0,9.2
156,700,2927,17,0,0,10
461,700,1132,9,0,0,8.1
658,700,4749,17,0,0,7.3
661,700,2926,0,0,0,4.2
662,700,1311,18,0,0,9.1
703,700,6272,43,0,0,7.4
630,700,3494,0,0,0,4.6
204,700,14529,110,0,0,8.8
562,700,11799,18,0,0,6.1
614,700,1986,0,0,0,2.7
631,700,9327,68,0,0,9.9
815C,700,1611,5,0,0,7.8
779,700,2201,46,0,0,9.5
576,700,1872,26,0,0,6.7
681,700,2018,1,0,0,5.2
643,700,4816,0,0,0,3.8
617,700,14652,0,0,0,4.8
670X,700,2952,18,0,0,7.6
969,700,2828,39,0,0,7.8
528,700,11493,59,0,0,10
573,700,1786,11,0,0,8.1
647,700,3118,12,0,0,6.5
709,700,3665,36,0,0,9.1
164,700,8663,102,0,0,8.6
623H,700,4121,0,0,0,4.8
546V,700,1006,0,0,0,3.2
577,700,2442,98,0,0,9.3
542,700,11228,37,0,0,7.7
582,700,16135,32,0,0,7.8
729,700,3504,31,0,0,8.4
613,700,5525,0,0,0,4.7
532,700,2870,18,0,0,8.7
664,700,8403,4,0,0,6.5
688,700,9762,0,0,0,4.6
421,700,11243,91,0,0,9.2
533,700,15188,78,0,0,8.2
560X,700,1684,4,0,0,7.4
666,700,1071,0,0,0,1.9
961,700,2056,23,0,0,8.2
655,700,8361,141,0,0,7.5
968,700,1878,0,0,0,3.1
621,700,21325,62,0,0,8.4
820,700,1110,0,0,0,3.4
622,700,13673,75,2,0.01,10.2
677,700,38280,203,3,0.01,10.4
430,700,4986,35,1,0.02,11.5
316,700,5358,136,1,0.02,10
317,700,18316,660,4,0.02,11
124,700,8637,110,3,0.03,20.2
570,700,19312,84,5,0.03,16.2
437,700,9742,120,3,0.03,29.7
680,700,3498,34,1,0.03,13.7
656,700,10872,56,3,0.03,13
564H,700,11825,41,5,0.04,17.4
5,700,13520,72,5,0.04,10.7
687,700,5041,39,2,0.04,10.2
611,700,40849,201,15,0.04,13.4
152,700,2275,46,1,0.04,13.5
580,700,24940,131,10,0.04,10.7
72,700,9146,77,4,0.04,12.9
527,700,15491,109,6,0.04,15.7
684,700,17080,166,6,0.04,11.1
615,700,24274,275,13,0.05,15.1
823,700,2000,14,1,0.05,16.6
203,700,10911,31,6,0.05,10.8
547,700,13255,65,7,0.05,11.1
604,700,24958,115,13,0.05,13.4
979,700,1832,7,1,0.05,44.6
607,700,56794,323,27,0.05,20.3
428,700,4186,79,2,0.05,40.3
627,700,14913,115,7,0.05,11.9
552V,700,12112,33,6,0.05,22.6
601,700,34234,83,17,0.05,15.8
555,700,26645,105,16,0.06,24
548,700,13881,259,9,0.06,13.3
606,700,11138,44,7,0.06,17.1
441,700,3284,42,2,0.06,33.4
805,700,4718,29,3,0.06,26
612,700,8261,29,5,0.06,12.4
424H,700,1635,14,1,0.06,12.5
167,700,4161,28,3,0.07,13.9
636,700,16352,485,11,0.07,13.5
670,700,39249,185,29,0.07,16.1
503,700,6801,166,5,0.07,15.5
545,700,17151,147,12,0.07,16.9
632,700,6842,27,5,0.07,10.7
112,700,25674,199,17,0.07,14.5
568,700,12270,49,8,0.07,13
753,700,31003,91,23,0.07,15.8
122,700,1501,1,1,0.07,12.3
467,700,4897,100,4,0.08,10.4
127,700,7442,56,6,0.08,44.7
665,700,14619,23,12,0.08,23.3
531,700,10659,87,8,0.08,11.7
117,700,41132,333,33,0.08,13.7
116,700,31666,162,29,0.09,25
575,700,27430,263,26,0.09,14.7
315,700,12856,393,12,0.09,11
463,700,1054,14,1,0.09,27.4
536,700,25182,187,22,0.09,28.9
836,700,3441,10,3,0.09,40.5
552H,700,12165,88,11,0.09,15.6
828,700,7762,79,8,0.1,28.6
637,700,38105,246,39,0.1,14.3
445C,700,1035,3,1,0.1,24.4
751,700,29565,223,29,0.1,37.9
567,700,14792,222,17,0.11,37.4
238,700,14234,44,15,0.11,19.9
579,700,38681,908,41,0.11,12.6
648,700,5309,124,6,0.11,15.6
113,700,34828,375,39,0.11,12.3
557,700,7241,32,8,0.11,17.9
305,700,15143,280,16,0.11,12.9
505,700,12442,51,14,0.11,16.9
142,700,14005,112,17,0.12,24.1
179,700,49535,423,61,0.12,25.6
501,700,9135,126,11,0.12,11.7
534,700,15188,37,20,0.13,14.5
571,700,6358,8,8,0.13,12.6
711,700,2832,109,4,0.14,11
683,700,21327,179,30,0.14,18.4
504,700,27826,230,38,0.14,15.9
605,700,22453,175,32,0.14,14.2
802,700,23560,126,33,0.14,19.3
651,700,2872,5,4,0.14,15.9
620,700,15668,303,22,0.14,13.5
777,700,20161,66,29,0.14,29.4
506,700,28011,187,41,0.15,19.6
520,700,18580,102,27,0.15,30.2
610,700,39708,313,59,0.15,26.2
819,700,29491,158,43,0.15,16.9
523,700,13523,173,20,0.15,16.1
754,700,20046,61,31,0.15,21.1
803,700,2581,26,4,0.15,11.1
822,700,1376,6,2,0.15,10.9
801,700,12572,89,20,0.16,31.7
852,700,6743,61,11,0.16,67.1
564V,700,17487,91,28,0.16,13.1
118,700,36687,533,60,0.16,13.8
616,700,15866,114,26,0.16,18
311,700,17805,389,30,0.17,13.8
443,700,9798,67,17,0.17,18
821,700,15842,190,28,0.18,22.6
759,700,21007,91,37,0.18,35.1
584,700,7300,89,13,0.18,13.1
350,700,6085,113,11,0.18,18.6
65,700,12249,149,22,0.18,15.3
631X,700,3787,20,7,0.18,29.3
206,700,18194,138,32,0.18,24.1
553V,700,15614,136,29,0.19,103.6
524,700,39037,691,76,0.19,22.5
413,700,5677,100,11,0.19,30.4
114,700,10735,74,20,0.19,76.6
756,700,5921,14,12,0.2,75.2
550,700,11109,36,22,0.2,45
423,700,2982,82,6,0.2,34.6
61,700,37996,631,76,0.2,17.5
873,700,17723,108,35,0.2,15.4
445,700,8551,132,18,0.21,12.9
761,700,4365,9,9,0.21,30.6
758,700,28488,260,60,0.21,17.1
458,700,3248,45,7,0.22,24.5
558,700,9510,163,21,0.22,63.5
541,700,80248,991,175,0.22,59.6
639,700,40265,501,90,0.22,48.5
160,700,28545,280,64,0.22,39.7
544,700,12965,64,30,0.23,20.2
629,700,12416,173,28,0.23,15.1
559,700,24698,138,58,0.23,95.3
75,700,3480,42,8,0.23,13.3
875,700,24488,183,56,0.23,29.2
418,700,4113,41,10,0.24,39.1
526,700,19801,203,47,0.24,22
6,700,35110,207,83,0.24,21.7
514X,700,7933,135,19,0.24,16.2
509,700,33869,387,80,0.24,73.2
155,700,5332,118,13,0.24,10.9
704,700,24234,209,59,0.24,106.6
676,700,31093,277,78,0.25,50.7
806,700,4857,142,12,0.25,11.9
175,700,11329,140,29,0.26,20.9
411C,700,1151,6,3,0.26,13.8
119,700,44701,322,116,0.26,22.8
718,700,4277,38,11,0.26,34
201,700,21320,136,56,0.26,23.8
571X,700,1912,20,5,0.26,11.9
804,700,1160,12,3,0.26,28.6
787,700,22638,386,61,0.27,37.4
178,700,35720,395,95,0.27,25.2
513,700,7303,101,20,0.27,18
553H,700,15095,174,43,0.28,31
185V,700,5369,44,15,0.28,11.5
133,700,9481,95,27,0.28,34.2
55,700,28135,594,82,0.29,17.3
420,700,1379,40,4,0.29,22.3
638,700,10170,121,31,0.3,12.6
512,700,27957,326,84,0.3,29.4
846,700,11914,134,36,0.3,16.4
748,700,4226,33,13,0.31,27
519,700,6205,80,19,0.31,13.8
303,700,10827,118,35,0.32,16.7
923,700,1860,50,6,0.32,12.4
147,700,18842,262,62,0.33,67.1
66,700,32502,942,106,0.33,17.1
624,700,2145,14,7,0.33,30.6
829,700,5837,43,20,0.34,43.8
50,700,29265,364,99,0.34,25.5
2,700,54545,853,191,0.35,19.4
812C,700,1654,22,6,0.36,30.9
540,700,50383,590,179,0.36,22.4
115,700,8898,98,32,0.36,14.7
129,700,39327,501,142,0.36,22.5
511,700,1890,13,7,0.37,17.9
750,700,4549,84,17,0.37,15.7
471,700,48452,616,180,0.37,43.6
543,700,4713,38,18,0.38,19.9
69,700,19278,296,73,0.38,15.9
514,700,36771,1035,139,0.38,23.1
4,700,79762,1443,305,0.38,59.1
845,700,2295,51,9,0.39,17.2
834,700,10841,194,42,0.39,26.1
710,700,31951,394,126,0.39,57
465,700,7693,87,31,0.4,28.7
517,700,24537,351,97,0.4,44.3
721X,700,4745,30,19,0.4,30.3
844,700,7711,92,31,0.4,34
837,700,28542,435,117,0.41,60.6
425,700,4421,73,18,0.41,23.1
429,700,3945,111,16,0.41,19.8
401,700,40885,575,168,0.41,112.2
402,700,20860,214,86,0.41,62
838,700,15978,204,67,0.42,24
830,700,40812,536,173,0.42,33.3
816,700,25016,291,104,0.42,44.1
410,700,10740,131,45,0.42,33.7
525,700,19111,184,81,0.42,18.5
685,700,3030,32,13,0.43,32
858,700,22617,604,97,0.43,54.1
752,700,15174,272,66,0.43,23.1
626,700,24985,300,111,0.44,20.4
738,700,5738,109,26,0.45,55.1
414,700,33898,819,154,0.45,146.5
176,700,65405,2121,294,0.45,15.6
422,700,48544,1026,220,0.45,26
71,700,7896,168,36,0.46,20.1
831,700,28339,618,129,0.46,43.4
74,700,23254,424,110,0.47,23.6
854,700,18593,496,87,0.47,20.8
714,700,10884,202,52,0.48,27.9
843,700,1256,7,6,0.48,24.6
723,700,10801,108,52,0.48,31.1
515,700,38941,808,190,0.49,33.5
832,700,23743,445,117,0.49,19.5
715H,700,2212,21,11,0.5,13.7
835,700,44297,748,222,0.5,107.9
3,700,50294,1608,250,0.5,23.4
716,700,13408,224,69,0.51,63.8
157,700,11142,171,58,0.52,19.8
856,700,2815,51,15,0.53,11.6
430X,700,7528,115,40,0.53,13.6
747,700,4945,100,26,0.53,16.8
740,700,39237,942,213,0.54,85.5
177,700,53520,1526,288,0.54,17.5
409,700,26008,674,141,0.54,83.8
333,700,1262,9,7,0.55,12.5
727,700,7027,335,39,0.56,16.3
54,700,23708,592,132,0.56,16.2
26C,700,6868,188,39,0.57,77.1
508,700,6035,106,35,0.58,17.8
444,700,17481,436,102,0.58,116.1
849,700,9320,190,54,0.58,42
518,700,20401,371,118,0.58,50
67,700,26494,670,155,0.59,36.6
416,700,2191,28,13,0.59,20.2
25M,700,8634,192,52,0.6,44.3
1,700,69616,1748,428,0.61,18.1
783,700,27191,875,165,0.61,39.1
726,700,4400,115,27,0.61,12.7
165,700,49721,968,304,0.61,89
474,700,61015,1220,381,0.62,131.8
302,700,9621,267,60,0.62,17.4
702,700,25074,570,156,0.62,18.5
833,700,5926,192,37,0.62,17.9
847,700,11151,163,70,0.63,58.4
546H,700,3013,23,19,0.63,19.3
57,700,50717,1905,322,0.63,21.6
715V,700,3305,54,21,0.64,27.4
442,700,17075,311,113,0.66,102.1
318,700,6657,250,46,0.69,17.9
721,700,9999,132,71,0.71,37.7
76,700,24162,571,171,0.71,23.9
143,700,26882,695,191,0.71,91.2
807,700,52847,1453,381,0.72,40.4
780,700,3138,42,23,0.73,12.4
824,700,37119,1120,276,0.74,53.1
53,700,26156,1229,195,0.75,22.1
163,700,58940,1836,454,0.77,29.2
449,700,3002,74,23,0.77,32
707,700,40074,569,311,0.78,107.3
144,700,54616,1205,426,0.78,104.5
809,700,5386,107,42,0.78,29.5
742,700,37151,1558,291,0.78,84.8
780X,700,8118,131,64,0.79,45.6
782,700,4545,53,36,0.79,43.2
446,700,3302,90,26,0.79,22.6
848,700,21874,737,176,0.8,104.8
786,700,1128,64,9,0.8,20.8
141,700,13446,242,107,0.8,41
440,700,7157,236,59,0.82,18
30B,700,3797,152,31,0.82,26.7
439,700,3814,130,32,0.84,19.8
645,700,2580,233,22,0.85,11.3
323,700,8638,368,74,0.86,16.6
340,700,2862,66,25,0.87,18.4
708,700,36486,1421,318,0.87,91
469,700,4954,149,43,0.87,18.3
172,700,45890,1442,414,0.9,98.5
725,700,18839,395,172,0.91,62.9
435C,700,1188,44,11,0.93,13.5
309,700,14557,836,137,0.94,22.5
426,700,2367,47,23,0.97,18.4
180,700,11068,247,109,0.98,48.3
188,700,13287,260,134,1.01,61.2
744,700,29242,759,302,1.03,110.8
813C,700,1536,20,16,1.04,39.9
205,700,14275,375,148,1.04,22.6
56,700,10573,346,112,1.06,18.8
429X,700,5253,106,56,1.07,48.3
574,700,7663,97,84,1.1,32.4
840,700,20542,824,229,1.11,87
978,700,1714,44,19,1.11,55.7
135,700,18811,447,216,1.15,98.3
417,700,4618,65,54,1.17,80.7
134,700,24442,746,289,1.18,74.6
462,700,1345,51,16,1.19,13.2
313,700,2868,136,34,1.19,13.4
706,700,2977,94,37,1.24,93.3
788,700,8418,257,104,1.24,35.5
468,700,2527,108,32,1.27,61.6
181,700,43585,1870,574,1.32,89.1
713,700,30324,1466,404,1.33,25
434,700,33876,1212,452,1.33,157.5
428X,700,5745,385,77,1.34,33.2
839,700,24199,900,329,1.36,32.8
556,700,2303,84,32,1.39,37.8
818C,700,2939,131,42,1.43,40
784,700,18505,669,269,1.45,34.4
438,700,4989,235,73,1.46,29.8
184,700,9576,193,142,1.48,35.6
173,700,41752,1509,628,1.5,83
865,700,14291,692,226,1.58,56.4
161,700,62485,3650,1009,1.61,159.2
705,700,11093,509,184,1.66,66.2
436,700,8383,289,139,1.66,28.8
981,700,1576,131,27,1.71,17.1
405,700,9849,670,186,1.89,46.1
433,700,20194,826,382,1.89,100.7
312,700,12029,483,246,2.05,34.3
952,700,2454,101,53,2.16,17.3
869,700,1085,63,24,2.21,15.8
809C,700,1115,36,26,2.33,16.5
185H,700,1659,49,40,2.41,18.8
827,700,3025,98,80,2.64,81.7
908,700,1532,150,108,7.05,39.8
955,700,1173,215,88,7.5,29.8
31,900,9601,0,0,0,1.6
27,900,33113,49,0,0,8.2
29,900,13470,17,0,0,7.7
28,900,24932,15,0,0,9.6
28S,900,13291,9,0,0,6.1
26,900,3161,0,0,0,4.8
30,900,92730,207,6,0.01,18.8
25,900,6392,28,7,0.11,19.1
21,900,25804,117,64,0.25,27.4
7,900,27031,713,301,1.11,73.1
